seed	omics_type_classification_type	classifier	cutoff	ACCURACY_average	ACCURACY_stdev	PRECISION_average	PRECISION_stdev	TPR_average	TPR_stdev	TNR_average	TNR_stdev	FPR_average	FPR_stdev	FNR_average	FNR_stdev	NPV_average	NPV_stdev	MCC_average	MCC_stdev	F1_average	F1_stdev
seed_67	1omics_AA_cVSra	RF	20p	0.6666666666666666	0.0510310363079828	0.6825936382458121	0.0310997426223989	0.9375	0.0625	0.125	0.125	0.875	0.125	0.0625	0.0625	[1.0, 0.0, 0.5, 0.6666666666666666, 'nan']	[1.0, 0.0, 0.5, 0.6666666666666666, 'nan']	[0.29488391230979427, -0.21320071635561041, 0.15811388300841897, 0.2672612419124244, 'nan']	[0.29488391230979427, -0.21320071635561041, 0.15811388300841897, 0.2672612419124244, 'nan']	0.7891887028729134	0.0333015597833323
seed_67	1omics_M_cVSra	RF	top50	0.8250000000000001	0.0994778032192776	0.8280175706646294	0.1013028583163943	0.95	0.0522912516583797	0.575	0.3010398644698074	0.425	0.3010398644698074	0.05	0.0522912516583797	0.8547619047619047	0.14878571238064758	0.5878343967008113	0.24902717554162807	0.8813407905513169	0.061504052201932
seed_68	3omics_PAM_cVSpos	RF	top80	0.8375	0.1045825033167594	0.8714285714285714	0.1301490511306328	0.825	0.2091650066335189	0.85	0.1629800601300662	0.15	0.1629800601300662	0.175	0.2091650066335189	0.8555555555555555	0.14487116456005886	0.6996571012548287	0.19314832392739578	0.8266666666666667	0.1251172289800822
seed_68	1omics_P_cVSpos	RF	top70	0.6875	0.1325825214724776	0.6833333333333333	0.0897527467855751	0.65	0.270993542358485	0.725	0.0559016994374947	0.275	0.0559016994374947	0.35	0.270993542358485	0.711038961038961	0.18699156623353158	0.3844482174472015	0.26935971289760724	0.6535696329813977	0.1878580116506085
seed_68	1omics_AA_cVSpos	RF	100p	0.675	0.1026979795322186	0.6904545454545454	0.0932766209044163	0.625	0.2338535866733713	0.725	0.1045825033167594	0.275	0.1045825033167594	0.375	0.2338535866733713	0.6940909090909091	0.17981567697492457	0.36672730083947475	0.22142495351448807	0.6428716020821285	0.1441346902872934
seed_68	1omics_M_cVSpos	RF	10p	0.85	0.1135368882786559	0.8388888888888889	0.1244587045401103	0.875	0.0883883476483184	0.825	0.1425219281373922	0.175	0.1425219281373922	0.125	0.0883883476483184	0.8642857142857143	0.10148765884559158	0.7015810522715878	0.22561176562293758	0.8558823529411765	0.1061220734044893
seed_68	3omics_PAM_cVSneg	RF	top80	0.9	0.0712609640686961	0.8833333333333333	0.0789348457687934	0.925	0.0684653196881457	0.875	0.0883883476483184	0.125	0.0883883476483184	0.075	0.0684653196881457	0.9214285714285714	0.07209510442209412	0.8023715784073818	0.14195283144711182	0.9029411764705882	0.0684653196881457
seed_68	1omics_P_cVSneg	RF	top40	0.825	0.0684653196881457	0.84	0.1180571895311759	0.825	0.0684653196881457	0.825	0.1425219281373922	0.175	0.1425219281373922	0.175	0.0684653196881457	0.8266666666666667	0.0531637930257886	0.6581988897471611	0.13742068107156294	0.8269841269841269	0.0588821232155086
seed_68	1omics_AA_cVSneg	RF	top800	0.6	0.0838525491562421	0.6104761904761905	0.0833265303345601	0.525	0.1629800601300662	0.675	0.0684653196881457	0.325	0.0684653196881457	0.475	0.1629800601300662	0.5963924963924964	0.08998765717640832	0.20335141523616904	0.16808489624023	0.5591984486102133	0.122816409031284
seed_68	1omics_M_cVSneg	RF	top30	0.8375	0.0712609640686961	0.851010101010101	0.1371795641973845	0.85	0.1045825033167594	0.825	0.1677050983124842	0.175	0.1677050983124842	0.15	0.1045825033167594	0.8592063492063492	0.09505206699308197	0.6921308847483268	0.14484717898195365	0.8412221730797582	0.0659037793618994
seed_68	3omics_PAM_cVSra	RF	top80	0.8333333333333334	0.0658807845868412	0.8244087938205585	0.0662328936892084	0.9625	0.0559016994374947	0.575	0.2091650066335189	0.425	0.2091650066335189	0.0375	0.0559016994374947	0.9142857142857143	0.12777531299998798	0.6213881240843471	0.15425609314487154	0.8859492760421553	0.0415935701739893
seed_68	1omics_P_cVSra	RF	top70	0.75	0.0779511955577904	0.7632814210213591	0.0575283126475145	0.9125	0.0712609640686961	0.425	0.1895718861012887	0.575	0.1895718861012887	0.0875	0.0712609640686961	0.6976190476190476	0.19372233911245706	0.3919422936097619	0.22222978069461455	0.8297001862946136	0.0514130105046706
seed_68	1omics_AA_cVSra	RF	top400	0.6666666666666666	0.0294627825494394	0.6900038750678137	0.0157764280099727	0.9125	0.1045825033167594	0.175	0.1425219281373922	0.825	0.1425219281373922	0.0875	0.1045825033167594	[1.0, 0.5, 0.42857142857142855, 0.5, 'nan']	[1.0, 0.5, 0.42857142857142855, 0.5, 'nan']	[0.29488391230979427, 0.10660035817780521, 0.12964074471043288, 0.15811388300841897, 'nan']	[0.29488391230979427, 0.10660035817780521, 0.12964074471043288, 0.15811388300841897, 'nan']	0.7830074019547704	0.0348959902664265
seed_68	1omics_M_cVSra	RF	top50	0.8416666666666667	0.0801474335902972	0.8334834412233793	0.0759143355697727	0.9625	0.0559016994374947	0.6	0.2236067977499789	0.4	0.2236067977499789	0.0375	0.0559016994374947	0.9095238095238095	0.1308441110860389	0.6380596620663578	0.18706301364821482	0.8913851473603795	0.05245879540732
seed_69	3omics_PAM_cVSpos	RF	top80	0.825	0.0522912516583797	0.8269841269841269	0.1119357156334221	0.85	0.1045825033167594	0.8	0.1425219281373922	0.2	0.1425219281373922	0.15	0.1045825033167594	0.8536507936507937	0.0872900425267019	0.6650945389349426	0.1101859016753514	0.8294677871148459	0.0443628467346487
seed_69	1omics_P_cVSpos	RF	top1000	0.725	0.1045825033167594	0.7383333333333334	0.116010057035299	0.725	0.1629800601300662	0.725	0.1629800601300662	0.275	0.1629800601300662	0.275	0.1629800601300662	0.7383333333333333	0.14948987330994104	0.4631182235954578	0.2180066253975655	0.7218253968253968	0.100550418931457
seed_69	1omics_AA_cVSpos	RF	25p	0.65	0.0712609640686961	0.678968253968254	0.104127921743746	0.6	0.0559016994374947	0.7	0.1425219281373922	0.3	0.1425219281373922	0.4	0.0559016994374947	0.6326190476190476	0.05139494050290409	0.30570985998409056	0.14770824249684802	0.6331232492997199	0.0583087805319531
seed_69	1omics_M_cVSpos	RF	5p	0.8375	0.1135368882786559	0.8244949494949495	0.1076050962980438	0.875	0.1530931089239486	0.8	0.1677050983124842	0.2	0.1677050983124842	0.125	0.1530931089239486	0.875	0.1299038105676658	0.6869503808697323	0.21728693988205716	0.8416961521450685	0.1096923021684731
seed_69	3omics_PAM_cVSneg	RF	top100	0.8875	0.0522912516583797	0.8954545454545455	0.1128953109729072	0.9	0.0559016994374947	0.875	0.1530931089239486	0.125	0.1530931089239486	0.1	0.0559016994374947	0.9055555555555556	0.053250804201891155	0.7876068139679272	0.09148571344404681	0.8917543859649123	0.0402618678843911
seed_69	1omics_P_cVSneg	RF	top40	0.8375	0.1045825033167594	0.8698412698412699	0.1291482260749713	0.8	0.1118033988749894	0.875	0.125	0.125	0.125	0.2	0.1118033988749894	0.8158730158730159	0.09497317651842278	0.680336051416609	0.21081851067789198	0.8313725490196079	0.1106410665071834
seed_69	1omics_AA_cVSneg	RF	top1000	0.6	0.0712609640686961	0.6675213675213675	0.1961254471742348	0.575	0.273861278752583	0.625	0.25	0.375	0.25	0.425	0.273861278752583	0.6485714285714286	0.19989793313956347	0.24850719636827842	0.1919550226823628	0.5643137254901961	0.1330416624789043
seed_69	1omics_M_cVSneg	RF	5p	0.875	0.0765465544619743	0.89	0.1232375754386623	0.875	0.0	0.875	0.1530931089239486	0.125	0.1530931089239486	0.125	0.0	0.8722222222222222	0.02282177322938189	0.7560463973741431	0.14932468592811274	0.8788888888888888	0.0636044392425405
seed_69	3omics_PAM_cVSra	RF	top50	0.8416666666666667	0.0801474335902972	0.8477374586198115	0.0983358431753365	0.95	0.0684653196881457	0.625	0.2931509849889643	0.375	0.2931509849889643	0.05	0.0684653196881457	0.9055555555555556	0.1296957503325417	0.6447411745698642	0.184773037604155	0.8909785808342684	0.0491742352974737
seed_69	1omics_P_cVSra	RF	top100	0.75	0.0883883476483184	0.769978354978355	0.0674521007257621	0.9	0.1296027584582982	0.45	0.2091650066335189	0.55	0.2091650066335189	0.1	0.1296027584582982	0.7722222222222223	0.23602939762497782	0.4267384784984753	0.20413013093619856	0.8252964764424866	0.0713697613773845
seed_69	1omics_AA_cVSra	RF	30p	0.6833333333333333	0.0475073093791307	0.6883116883116883	0.0299922217760844	0.9625	0.0559016994374947	0.125	0.125	0.875	0.125	0.0375	0.0559016994374947	['nan', 0.3333333333333333, 0.6666666666666666, 1.0, 'nan']	['nan', 0.3333333333333333, 0.6666666666666666, 1.0, 'nan']	['nan', 0.0, 0.2672612419124244, 0.42640143271122083, 'nan']	['nan', 0.0, 0.2672612419124244, 0.42640143271122083, 'nan']	0.8019345661450925	0.0305818253678894
seed_69	1omics_M_cVSra	RF	top50	0.8333333333333334	0.0833333333333333	0.8179075138827461	0.0768942217394314	0.975	0.0342326598440728	0.55	0.2270737765573118	0.45	0.2270737765573118	0.025	0.0342326598440728	0.9047619047619048	0.14677176197545183	0.6113561305364783	0.21779984096933366	0.8880457539281068	0.0511294855839278
seed_70	3omics_PAM_cVSpos	RF	top60	0.8375	0.0947859430506443	0.8114790764790765	0.1035731072846856	0.9	0.1045825033167594	0.775	0.1629800601300662	0.225	0.1629800601300662	0.1	0.1045825033167594	0.8905555555555555	0.1062041476951551	0.6881948957512675	0.1821252766291986	0.8483814929480564	0.0802217330027031
seed_70	1omics_P_cVSpos	RF	40p	0.6875	0.0883883476483184	0.7122222222222222	0.1067476544397818	0.675	0.1895718861012887	0.7	0.1895718861012887	0.3	0.1895718861012887	0.325	0.1895718861012887	0.6947619047619047	0.10048634568404921	0.39028229638643386	0.17216080839972625	0.6742296918767506	0.1165818119626444
seed_70	1omics_AA_cVSpos	RF	30p	0.625	0.0883883476483184	0.6234632034632035	0.0807393544067091	0.6	0.2236067977499789	0.65	0.1045825033167594	0.35	0.1045825033167594	0.4	0.2236067977499789	0.6452813852813852	0.1227078402963767	0.2590577671978096	0.1816437679944559	0.5999002029961782	0.1439970327989647
seed_70	1omics_M_cVSpos	RF	top90	0.825	0.0927024810886957	0.8029942279942279	0.0997669129271674	0.875	0.125	0.775	0.1369306393762915	0.225	0.1369306393762915	0.125	0.125	0.8734126984126984	0.12895604337800048	0.6628044455018757	0.18571288802916172	0.8328328173374613	0.087745101073593
seed_70	3omics_PAM_cVSneg	RF	top80	0.8875	0.0522912516583797	0.8732323232323232	0.0969866291509182	0.925	0.0684653196881457	0.85	0.1369306393762915	0.15	0.1369306393762915	0.075	0.0684653196881457	0.9277777777777778	0.06617294027539776	0.7876068139679272	0.09148571344404681	0.8933230134158927	0.0423836721096986
seed_70	1omics_P_cVSneg	RF	top40	0.825	0.1118033988749894	0.8066666666666666	0.1377956977593555	0.875	0.0883883476483184	0.775	0.1629800601300662	0.225	0.1629800601300662	0.125	0.0883883476483184	0.8587301587301587	0.10293011324999031	0.657627449645731	0.2233469550201095	0.8363398692810458	0.101256154127894
seed_70	1omics_AA_cVSneg	RF	1p	0.5875	0.1045825033167594	0.5944444444444444	0.1104144828575099	0.575	0.1425219281373922	0.6	0.1629800601300662	0.4	0.1629800601300662	0.425	0.1425219281373922	0.5842857142857143	0.1025690409590794	0.1768374094833807	0.2098703978505057	0.5787581699346406	0.1146317166587181
seed_70	1omics_M_cVSneg	RF	top200	0.8375	0.1505199322349037	0.8227777777777777	0.1528333232359946	0.875	0.125	0.8	0.1895718861012887	0.2	0.1895718861012887	0.125	0.125	0.8583333333333333	0.14907119849998599	0.6780231986870716	0.29931887455321105	0.8465686274509804	0.1369218648647721
seed_70	3omics_PAM_cVSra	RF	top20	0.8416666666666667	0.0903311807861616	0.8875565610859728	0.0997516931107165	0.8875	0.0927024810886957	0.75	0.25	0.25	0.25	0.1125	0.0927024810886957	0.7801298701298701	0.13661047541675136	0.6498610643717935	0.21606729825916757	0.8824869383490074	0.0647635213021121
seed_70	1omics_P_cVSra	RF	top60	0.75	0.0589255650988789	0.7704201680672269	0.0521360683288401	0.9	0.0947859430506443	0.45	0.1895718861012887	0.55	0.1895718861012887	0.1	0.0947859430506443	0.7206349206349206	0.16670445527766506	0.4101378732740734	0.16127047447284554	0.8266377814764913	0.0436001097939468
seed_70	1omics_AA_cVSra	RF	top200	0.6583333333333333	0.0456435464587638	0.6834259561948349	0.0310589974540325	0.9125	0.0559016994374947	0.15	0.1369306393762915	0.85	0.1369306393762915	0.0875	0.0559016994374947	0.3466666666666667	0.3346640106136302	0.06243723930521114	0.2074286126364706	0.7805880605880606	0.0296159903971637
seed_70	1omics_M_cVSra	RF	top30	0.8333333333333334	0.0779511955577904	0.8183957219251337	0.077591353156065	0.975	0.0559016994374947	0.55	0.2270737765573118	0.45	0.2270737765573118	0.025	0.0559016994374947	0.9428571428571428	0.12777531299998798	0.6234721377186668	0.18073988495257237	0.8876129718234982	0.0508502709422614
seed_71	3omics_PAM_cVSpos	RF	top200	0.8375	0.0947859430506443	0.8565656565656565	0.1540859346521504	0.85	0.1369306393762915	0.825	0.1895718861012887	0.175	0.1895718861012887	0.15	0.1369306393762915	0.8628571428571429	0.12999215046945514	0.6966549555287266	0.1927042681589559	0.8406899601946042	0.0848734771040713
seed_71	1omics_P_cVSpos	RF	100p	0.7125	0.0712609640686961	0.6914896214896215	0.0799235493305357	0.8	0.1425219281373922	0.625	0.1767766952966369	0.375	0.1767766952966369	0.2	0.1425219281373922	0.7880952380952381	0.14196147795965566	0.44929772250407235	0.13944194121721867	0.7337535014005602	0.0673005257328159
seed_71	1omics_AA_cVSpos	RF	top1000	0.6375	0.0814900300650331	0.6802020202020203	0.1338633481577464	0.6	0.1045825033167594	0.675	0.2270737765573118	0.325	0.2270737765573118	0.4	0.1045825033167594	0.6215584415584415	0.0495348578479219	0.2879889433763639	0.17054059156793022	0.6241826285169939	0.0555109854496879
seed_71	1omics_M_cVSpos	RF	5p	0.8125	0.0625	0.8372222222222222	0.1121410597593522	0.8	0.1118033988749894	0.825	0.1425219281373922	0.175	0.1425219281373922	0.2	0.1118033988749894	0.8130952380952381	0.06918090583698876	0.637466603315768	0.12332921231810481	0.809547152194211	0.0648632498055504
seed_71	3omics_PAM_cVSneg	RF	top80	0.8875	0.0927024810886957	0.875	0.1299038105676658	0.925	0.0684653196881457	0.85	0.1629800601300662	0.15	0.1629800601300662	0.075	0.0684653196881457	0.9194444444444444	0.07632573146685603	0.7845823104848005	0.17965065739937122	0.895	0.0816591077378587
seed_71	1omics_P_cVSneg	RF	top70	0.8125	0.0988211768802618	0.8388888888888889	0.152651462933712	0.8	0.0684653196881457	0.825	0.1677050983124842	0.175	0.1677050983124842	0.2	0.0684653196881457	0.802063492063492	0.07244340803064818	0.6328838068575239	0.20294750093802547	0.8139775910364145	0.0894119446022213
seed_71	1omics_AA_cVSneg	RF	top700	0.65	0.0712609640686961	0.6573626373626373	0.1042707305336048	0.675	0.2091650066335189	0.625	0.1976423537605237	0.375	0.1976423537605237	0.325	0.2091650066335189	0.7044444444444444	0.17455410565915983	0.3278336356147296	0.16527838896872596	0.6495238095238095	0.0958078197330231
seed_71	1omics_M_cVSneg	RF	top40	0.85	0.1045825033167594	0.8575396825396825	0.1204317681659315	0.85	0.1045825033167594	0.85	0.1369306393762915	0.15	0.1369306393762915	0.15	0.1045825033167594	0.8511904761904762	0.1098461153624318	0.7043478937468666	0.21048059180709444	0.851078431372549	0.0989275926574796
seed_71	3omics_PAM_cVSra	RF	top20	0.85	0.0631906287004295	0.8630534670008354	0.0938210884521793	0.9375	0.0625	0.675	0.2436698586202241	0.325	0.2436698586202241	0.0625	0.0625	0.87	0.12041594578792295	0.6641024932727317	0.1547094707570971	0.8943035051858581	0.0398138637606894
seed_71	1omics_P_cVSra	RF	top60	0.75	0.0589255650988789	0.7719887955182073	0.0641499393089059	0.9	0.0838525491562421	0.45	0.2091650066335189	0.55	0.2091650066335189	0.1	0.0838525491562421	0.7142857142857143	0.16495721976846453	0.4077604870279546	0.17070155664015776	0.8274197951617307	0.0387979345594488
seed_71	1omics_AA_cVSra	RF	top40	0.675	0.0618016540591305	0.6964031620553359	0.0403230831923262	0.9125	0.0559016994374947	0.2	0.1425219281373922	0.8	0.1425219281373922	0.0875	0.0559016994374947	0.55	0.37080992435478316	0.15863913389841383	0.23066707240820128	0.7892487629329734	0.0385049198568279
seed_71	1omics_M_cVSra	RF	top60	0.8333333333333334	0.0589255650988789	0.8111481913339498	0.06412255025612	0.9875	0.0279508497187473	0.525	0.2053959590644373	0.475	0.2053959590644373	0.0125	0.0279508497187473	0.9714285714285714	0.06388765649999402	0.6249801025326948	0.13744704890928497	0.8889264931370194	0.0334064866349476
seed_72	3omics_PAM_cVSpos	RF	1p	0.8375	0.0559016994374947	0.8401154401154401	0.1158650188891875	0.875	0.1767766952966369	0.8	0.1677050983124842	0.2	0.1677050983124842	0.125	0.1767766952966369	0.901010101010101	0.136718580328797	0.706891495885327	0.0997015589955363	0.8389235532269588	0.0648999861363866
seed_72	1omics_P_cVSpos	RF	top500	0.7125	0.1688657010763287	0.7165934065934066	0.1523853329533773	0.775	0.1369306393762915	0.65	0.298433409657833	0.35	0.298433409657833	0.225	0.1369306393762915	0.7055555555555555	0.24184220955198796	0.4244747553588671	0.3586186957057297	0.7353968253968254	0.1220205509953358
seed_72	1omics_AA_cVSpos	RF	25p	0.6375	0.1354967711792425	0.65	0.1481174382380551	0.6	0.1369306393762915	0.675	0.1425219281373922	0.325	0.1425219281373922	0.4	0.1369306393762915	0.6277777777777778	0.12668615834434865	0.2763834207376394	0.27231987270406544	0.6233333333333333	0.1402378931197508
seed_72	1omics_M_cVSpos	RF	top60	0.85	0.0947859430506443	0.8622727272727273	0.1524896690715594	0.875	0.0883883476483184	0.825	0.2091650066335189	0.175	0.2091650066335189	0.125	0.0883883476483184	0.8727777777777778	0.08222409907767794	0.7171260719298218	0.18204747059947157	0.8582414369256475	0.0734811425807621
seed_72	3omics_PAM_cVSneg	RF	top90	0.875	0.0988211768802618	0.8583333333333333	0.0993807989999906	0.9	0.1045825033167594	0.85	0.1045825033167594	0.15	0.1045825033167594	0.1	0.1045825033167594	0.8964285714285715	0.10594569267279519	0.7523715784073818	0.19798245795215005	0.8779411764705882	0.0977692361093803
seed_72	1omics_P_cVSneg	RF	top40	0.825	0.1118033988749894	0.8288888888888889	0.1613217014478359	0.85	0.0559016994374947	0.8	0.1895718861012887	0.2	0.1895718861012887	0.15	0.0559016994374947	0.8365079365079365	0.0722178613719195	0.657627449645731	0.2233469550201095	0.8347712418300653	0.0992672543313092
seed_72	1omics_AA_cVSneg	RF	1p	0.575	0.0522912516583797	0.5703968253968253	0.0475260334965409	0.575	0.1425219281373922	0.575	0.0684653196881457	0.425	0.0684653196881457	0.425	0.1425219281373922	0.5837301587301588	0.06429918534146221	0.15203504101732918	0.1064652876845237	0.5683613445378151	0.0922429261490464
seed_72	1omics_M_cVSneg	RF	top40	0.8375	0.0947859430506443	0.8416666666666667	0.1256157672732779	0.85	0.1045825033167594	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.1045825033167594	0.8492857142857143	0.10499028137724685	0.6828838068575239	0.19255443978210254	0.840546218487395	0.0866211398965984
seed_72	3omics_PAM_cVSra	RF	top30	0.8583333333333333	0.0475073093791307	0.8588097695218438	0.0618038785881031	0.95	0.0522912516583797	0.675	0.1677050983124842	0.325	0.1677050983124842	0.05	0.0522912516583797	0.886984126984127	0.10715402646073217	0.6800212654572025	0.11635451303727745	0.8999049864325007	0.0306133081011232
seed_72	1omics_P_cVSra	RF	top70	0.7416666666666667	0.0853912563829966	0.7693795093795094	0.0990022773172669	0.9	0.0838525491562421	0.425	0.2877716108305334	0.575	0.2877716108305334	0.1	0.0838525491562421	0.6733333333333333	0.20466775244011667	0.37356340249795067	0.2543883120214557	0.8241091865859668	0.0522320933864711
seed_72	1omics_AA_cVSra	RF	top200	0.6666666666666666	0.0510310363079828	0.6824284030233687	0.0281883320172182	0.9375	0.0765465544619743	0.125	0.125	0.875	0.125	0.0625	0.0765465544619743	['nan', 0.5, 0.4, 1.0, 0.0]	['nan', 0.5, 0.4, 1.0, 0.0]	['nan', 0.10660035817780521, 0.07254762501100116, 0.42640143271122083, -0.14744195615489714]	['nan', 0.10660035817780521, 0.07254762501100116, 0.42640143271122083, -0.14744195615489714]	0.7887333718912667	0.036949369580454
